date,strategy,scheduled_grid_kwh,emergency_purchase_kwh,total_grid_purchase_kwh,base_plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_grid_cost_yuan,curtailed_pv_kwh,overpurchase_spill_kwh,pv_consumption_rate,charge_input_kwh,discharge_output_kwh,soc_initial_kwh,soc_terminal_kwh,soc_min_kwh,soc_max_kwh,pv_forecast_mae_kw,load_forecast_mae_kw
2025-10-11,static_forecast,31006.454880555557,949.2719083333332,31955.72678888889,16122.170833429167,0.0,4270.290635479167,20392.461468908332,13981.439005555556,853.3075333333336,0.7576228906167887,15866.666666666668,12852.0,1200.0,1200.0,1200.0,10800.0,191.34142268518517,126.26748263888891
2025-10-11,rolling,30794.75988888889,1124.4342666666669,31919.194155555553,16122.170833429167,-91.32557506708352,4911.137745402779,20941.983003764864,13945.547183333334,852.6667222222226,0.7582450981103994,15866.666666666666,12852.0,1200.0,1200.0,1200.0,10800.0,76.47582372685187,126.26748263888891
2025-10-12,static_forecast,62529.39353333332,2413.991030555555,64943.38456388888,38103.12209183945,0.0,9947.199519026388,48050.32161086583,1484.883247222221,890.212,0.9749151517739938,21333.333333333332,17280.0,1200.0,1200.0,1200.0,10800.0,137.03747962962964,124.39097847222219
2025-10-12,rolling,62291.88701111111,2374.6115805555564,64666.49859166666,38103.12209183945,697.6998121240279,10189.217292011117,48990.03919597459,1435.997275,890.212,0.9757410060597561,20133.333333333332,16308.0,1200.0,1200.0,1200.0,10800.0,126.01713113425927,124.39097847222219
2025-10-13,static_forecast,64786.829061111115,1704.93191388889,66491.760975,39654.141810523884,0.0,7622.2589264444505,47276.40073696834,4732.947658333332,703.4180166666674,0.921963401820088,21200.0,17172.0,1200.0,1200.0,1200.0,10800.0,232.3327236111111,107.38290833333333
2025-10-13,rolling,60605.68158888889,2325.0792500000016,62930.76083888889,39654.141810523884,-600.311525250554,9368.83237446806,48422.6626597414,1146.614188888889,703.4180166666674,0.9810946840774452,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,109.22220902777777,107.38290833333333
2025-10-14,static_forecast,67111.25273611111,2596.5300749999988,69707.78281111112,41132.19320476473,0.0,11109.255590462495,52241.44879522722,4192.515961111113,536.1042333333332,0.9267790233671704,22133.333333333332,17928.0,1200.0,1200.0,1200.0,10800.0,235.62154652777787,110.11998402777786
2025-10-14,rolling,62971.28017777778,3340.4379999999974,66311.71817777777,41132.19320476473,-267.61102013666766,12160.652950443044,53025.2351350711,948.451327777778,536.1042333333332,0.9834355949618883,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,131.345246412037,110.11998402777786
2025-10-15,static_forecast,70215.90355833333,1559.6199444444458,71775.52350277777,43246.3994176275,0.0,6096.815769220837,49343.215186848334,5066.815002777778,507.35151666666627,0.9085783044206807,22533.333333333336,18252.0,1200.0,1200.0,1200.0,10800.0,228.3237627314815,111.84267291666654
2025-10-15,rolling,64826.828880555564,2585.587019444445,67412.4159,43246.3994176275,-1593.9199275280553,9196.30415640556,50848.783646505,855.7073999999993,507.35151666666627,0.9845602767448817,21733.333333333332,17604.0,1200.0,1200.0,1200.0,10800.0,101.0366451388889,111.84267291666654
2025-10-16,static_forecast,66552.97544722223,2794.563819444442,69347.53926666666,41295.50907981834,0.0,10256.397772922213,51551.90685274055,1566.9345194444447,558.1317972222223,0.9713889724679221,22400.0,18144.0,1200.0,1200.0,1200.0,10800.0,160.6333752314814,110.81284583333326
2025-10-16,rolling,66827.74537222223,2074.7645444444433,68902.50991666666,41295.50907981834,1399.3770745459728,7782.290822165273,50477.176976529576,1200.443744444445,555.5932222222223,0.9780808141011611,22000.0,17820.0,1200.0,1200.0,1200.0,10800.0,78.07780138888893,110.81284583333326
2025-10-17,static_forecast,29760.188269444443,2189.4433194444455,31949.63158888889,15302.717162071944,0.0,9105.80148942639,24408.518651498336,12345.835005555557,711.5972666666664,0.7792981476843198,15200.0,12312.0,1200.0,1200.0,1200.0,10800.0,382.5320979166666,119.89841875000002
2025-10-17,rolling,30785.18299166667,993.4048305555564,31778.587822222224,15302.717162071944,1309.5865633958329,4101.34853689028,20713.65226235806,12174.791238888887,711.5972666666664,0.7823558328156534,15200.0,12312.0,1200.0,1200.0,1200.0,10800.0,100.11487372685188,119.89841875000002
2025-10-18,static_forecast,31445.046477777778,1232.3681777777779,32677.414655555556,17006.622215086667,0.0,3994.7168659625004,21001.339081049166,12865.78973888889,872.3649833333334,0.7685180875062254,15066.666666666668,12204.0,1200.0,1200.0,1200.0,10800.0,228.23566041666675,131.34112222222225
2025-10-18,rolling,30618.461533333335,1397.321325,32015.782858333336,17006.622215086667,-230.54792393166667,4768.965186183334,21545.039477338334,12204.157941666668,872.3649833333334,0.7804221988663509,15066.666666666666,12204.0,1200.0,1200.0,1200.0,10800.0,85.99819282407407,131.34112222222225
2025-10-19,static_forecast,68441.82914722222,1843.6060888888876,70285.43523611111,42508.418614943614,0.0,7349.362710226383,49857.78132517,1537.9799888888897,580.3993805555549,0.9715744373027945,22533.333333333336,18252.0,1200.0,1200.0,1200.0,10800.0,103.22598217592586,110.90325277777775
2025-10-19,rolling,66782.21547222222,2309.7716638888896,69091.9871361111,42508.418614943614,-460.08767355639,9272.516866593058,51320.84780798027,421.9204611111114,579.0108083333326,0.9922018968990537,22133.333333333336,17928.0,1200.0,1200.0,1200.0,10800.0,66.73328217592586,110.90325277777775
2025-10-20,static_forecast,72263.59066388888,1327.3105333333342,73590.90119722222,45298.55666379667,0.0,4566.730477484723,49865.28714128139,4155.13671388889,688.3154500000002,0.9222794689000897,22666.66666666667,18360.0,1200.0,1200.0,1200.0,10800.0,190.79936666666669,114.49425208333338
2025-10-20,rolling,69119.2973888889,1714.0584361111105,70833.355825,45298.55666379667,-1105.301967015555,6562.7913241555525,50756.04602093666,1574.9246750000002,688.3154500000002,0.9705415271237146,21733.333333333332,17604.0,1200.0,1200.0,1200.0,10800.0,77.49489745370371,114.49425208333338
2025-10-21,static_forecast,71584.19146111111,2651.8268277777784,74236.01828888888,44228.79623655722,0.0,10362.197728780557,54590.99396533778,2722.8119388888877,819.9583333333337,0.9469633070142593,22266.666666666668,18036.0,1200.0,1200.0,1200.0,10800.0,210.9821877314815,103.0762958333332
2025-10-21,rolling,71080.93298611112,1413.2540666666664,72494.18705277778,44228.79623655722,573.9477275565278,5602.695809069445,50405.4397731832,1031.6473694444421,819.9583333333337,0.979904904917855,22000.0,17820.0,1200.0,1200.0,1200.0,10800.0,60.89845254629625,103.0762958333332
2025-10-22,static_forecast,68112.83676944445,3199.66153333333,71312.49830277778,42341.31476533222,0.0,11432.833875306933,53774.148640639156,988.1253861111113,665.4762166666668,0.9810402808508483,21600.0,17496.0,1200.0,1200.0,1200.0,10800.0,136.5201925925926,121.20009861111104
2025-10-22,rolling,69257.12048888889,1877.252880555554,71134.37336944445,42341.31476533222,1557.332556504446,7572.284445162494,51470.93176699916,860.6671194444472,665.4762166666668,0.9834858945079858,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,56.951554861111035,121.20009861111104
2025-10-23,static_forecast,79090.39578611111,1443.8046861111122,80534.20047222222,49167.95902648083,0.0,5778.4537576152825,54946.41278409611,11961.43232222222,886.6044500000004,0.7778028474382913,22666.666666666668,18360.0,1200.0,1200.0,1200.0,10800.0,512.2016152777778,117.46837708333335
2025-10-23,rolling,66899.61607222223,2441.4984444444462,69341.11451666667,49167.95902648083,-3443.0301830818053,9041.105692583338,54766.03453598237,920.3463666666646,886.6044500000004,0.9829035238811722,21866.666666666664,17712.0,1200.0,1200.0,1200.0,10800.0,96.44374317129632,117.46837708333335
2025-10-24,static_forecast,31495.06877222222,2044.4479277777773,33539.5167,16639.74707419139,0.0,8573.511276776386,25213.258350967775,11413.9172,690.8821166666669,0.7875115369197525,15866.666666666668,12852.0,1200.0,1200.0,1200.0,10800.0,215.92200555555556,124.03757500000003
2025-10-24,rolling,31589.249030555555,1567.618833333333,33156.86786388889,16639.74707419139,140.14364816500017,6403.164634597219,23183.055356953606,11031.268363888888,690.8821166666669,0.7946351616718836,15866.666666666666,12852.0,1200.0,1200.0,1200.0,10800.0,78.12688449074075,124.03757500000003
2025-10-25,static_forecast,31547.226969444444,1419.1237861111117,32966.350755555555,16417.288487354723,0.0,6005.770115276391,22423.058602631114,9756.224838888887,771.6931833333336,0.8146767117805388,16000.0,12960.0,1200.0,1200.0,1200.0,10800.0,244.74295069444446,132.06502847222225
2025-10-25,rolling,31557.233933333333,1495.709652777778,33052.94358611111,16417.288487354723,83.14647940694424,6298.258349369446,22798.69331613111,9842.817669444443,771.6931833333336,0.8130318472597029,16000.0,12960.0,1200.0,1200.0,1200.0,10800.0,64.8323208333333,132.06502847222225
2025-10-26,static_forecast,73617.29639444445,1197.0215583333356,74814.31795277778,45717.73374532834,0.0,4712.7054274889,50430.439172817234,5075.620969444444,913.0516333333333,0.9040126732127877,22533.333333333336,18252.0,1200.0,1200.0,1200.0,10800.0,233.81823634259257,123.78689305555554
2025-10-26,rolling,67754.25585555554,2589.2220000000016,70343.47785555557,45717.73374532834,-1480.8490215527788,9233.521197458342,53470.4059212339,756.780872222221,913.0516333333333,0.9856881801604943,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,101.22174074074077,123.78689305555554
2025-10-27,static_forecast,67011.77926944445,2436.842083333333,69448.62135277779,41774.08094114944,0.0,9741.761524030557,51515.84246518,1131.558702777777,660.4809833333325,0.9791371535685651,21600.000000000004,17496.0,1200.0,1200.0,1200.0,10800.0,120.8415400462963,108.89354583333335
2025-10-27,rolling,70027.24534166668,1210.092180555557,71237.33752222222,41774.08094114944,3086.8616570269446,4712.393095359729,49573.33569353612,2869.6082055555567,660.4809833333325,0.9470922761992595,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,117.46836249999998,108.89354583333335
2025-10-28,static_forecast,66670.38156944443,5061.653513888887,71732.03508333332,41582.11910277333,0.0,18799.94836028888,60382.06746306221,958.3751611111119,747.904888888889,0.9814058377665859,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,227.58540347222223,108.14632291666669
2025-10-28,rolling,69954.25511111111,1620.5727583333314,71574.82786944445,41582.11910277333,3556.0239790963906,6010.514746729159,51148.65782859888,899.2207722222237,751.1853972222223,0.9825535368602719,20800.0,16848.0,1200.0,1200.0,1200.0,10800.0,75.68731886574078,108.14632291666669
2025-10-29,static_forecast,74866.71177499999,1851.081266666666,76717.79304166668,46559.6613624675,0.0,7735.054155944442,54294.71551841194,2304.181441666666,820.0214666666664,0.9524021480484677,22533.333333333336,18252.0,1200.0,1200.0,1200.0,10800.0,139.41730277777776,106.02496597222218
2025-10-29,rolling,74497.8570888889,1320.1117499999993,75817.96883888889,46559.6613624675,588.0817323050001,5228.004213138887,52375.74730791139,1429.690572222221,820.0214666666664,0.9704666486056269,22400.0,18144.0,1200.0,1200.0,1200.0,10800.0,65.67520069444443,106.02496597222218
2025-10-30,static_forecast,65732.64300555555,4528.273936111112,70260.91694166666,40974.381260241666,0.0,16695.609099577785,57669.99035981945,561.5533416666669,858.2126166666669,0.9892274666760005,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,182.98041875,124.1236854166667
2025-10-30,rolling,67778.56017499999,2614.437422222223,70392.99759722223,40974.381260241666,2390.605800065277,10124.529789715281,53489.51685002223,642.9673305555553,858.2126166666669,0.9876656650744958,21600.0,17496.0,1200.0,1200.0,1200.0,10800.0,85.06683680555554,124.1236854166667
2025-10-31,static_forecast,33731.04986111111,897.4392055555553,34628.48906666666,18317.817392093886,0.0,3385.5112440277762,21703.328636121667,6797.545316666667,810.651683333333,0.8579247910922603,16400.0,13284.0,1200.0,1200.0,1200.0,10800.0,156.89767569444442,114.86614583333332
2025-10-31,rolling,32983.37327777778,1067.3588305555556,34050.73210833334,18317.817392093886,-280.5134740522225,4096.244554626389,22133.548472668055,6219.788358333333,810.651683333333,0.8700004649905788,16400.0,13284.0,1200.0,1200.0,1200.0,10800.0,57.81575405092591,114.86614583333332
2025-11-01,static_forecast,32689.345780555555,1299.6151277777774,33988.960908333334,17504.92870708667,0.0,4563.923851477776,22068.852558564446,7380.66271111111,998.9264305555557,0.8506850663404469,16133.333333333332,13068.0,1200.0,1200.0,1200.0,10800.0,69.52282754629628,133.61223402777776
2025-11-01,rolling,32683.047099999996,1302.943080555555,33985.99018055556,17504.92870708667,39.95210106097234,4581.413155090277,22126.293963237913,7376.355663888888,1000.2627500000002,0.8507722003141058,16133.333333333332,13068.0,1200.0,1200.0,1200.0,10800.0,62.214118518518504,133.61223402777776
2025-11-02,static_forecast,71726.0431888889,3637.0006027777767,75363.04379166667,44802.78512827556,0.0,13650.01475398472,58452.79988226028,1664.0373166666684,570.6225416666674,0.9660724952610389,22800.0,18468.0,1200.0,1200.0,1200.0,10800.0,190.47071736111107,114.08181805555563
2025-11-02,rolling,73230.491925,1708.808172222223,74939.30009722222,44802.78512827556,2454.176680587498,7099.075895668058,54356.03770453112,1402.7583555555575,560.157808333334,0.9713996253094473,22000.0,17820.0,1200.0,1200.0,1200.0,10800.0,66.49482326388892,114.08181805555563
2025-11-03,static_forecast,76896.33639166667,1154.3567305555553,78050.69312222222,47735.279724811946,0.0,4096.509096744443,51831.78882155639,3597.856580555556,717.2395916666674,0.925516360623736,22266.666666666668,18036.0,1200.0,1200.0,1200.0,10800.0,160.91971574074074,108.94548819444441
2025-11-03,rolling,73773.65105833334,1722.3608638888868,75496.01192222221,47735.279724811946,-955.6331802897224,6446.717779122215,53226.36432364443,1195.6423388888877,716.7726333333339,0.9752475423078033,21466.666666666664,17388.0,1200.0,1200.0,1200.0,10800.0,75.29366226851852,108.94548819444441
2025-11-04,static_forecast,70896.33776388889,2420.8989083333363,73317.23667222224,44105.531108481664,0.0,9808.875932708346,53914.40704119002,981.2338555555557,626.5974499999995,0.9803030503290355,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,87.15398356481484,138.12346666666667
2025-11-04,rolling,72247.31094444444,1853.5931972222254,74100.90414166666,44105.531108481664,1558.120546613331,7738.097353509735,53401.749008604726,1764.9013249999978,626.5974499999995,0.9645719800882112,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,82.32377094907403,138.12346666666667
2025-11-05,static_forecast,79329.02001388889,1539.936541666667,80868.95655555556,49659.90529781583,0.0,5604.616394844446,55264.52169266028,6080.502338888891,778.4341499999998,0.8735504443421453,22800.0,18468.0,1200.0,1200.0,1200.0,10800.0,261.2127541666666,125.68333194444443
2025-11-05,rolling,73541.61803611112,2188.6723249999986,75730.29036111111,49659.90529781583,-1846.8578812393052,7801.818157162497,55614.86557373902,1074.300894444445,772.6360666666665,0.9776589394799642,22133.333333333336,17928.0,1200.0,1200.0,1200.0,10800.0,68.9711321759259,125.68333194444443
2025-11-06,static_forecast,73518.25726666667,3259.6392888888886,76777.89655555555,45716.74831863555,0.0,13445.768509526391,59162.51682816194,757.123169444445,521.8555027777777,0.9836628003305833,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,95.2051928240741,123.90614166666667
2025-11-06,rolling,75004.16652500001,2121.299402777778,77125.46592777778,45716.74831863555,2091.7039493368075,8282.111094105558,56090.56336207792,1079.5049194444462,521.7097916666667,0.9767064486667045,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,63.59168136574075,123.90614166666667
2025-11-07,static_forecast,32921.38757777778,1668.3793722222222,34589.76695,17396.389708175833,0.0,6543.36756414861,23939.757272324445,7306.314716666667,696.9904499999998,0.8505680219054571,17200.0,13932.0,1200.0,1200.0,1200.0,10800.0,66.88259467592596,131.44778749999998
2025-11-07,rolling,33175.71635,1513.3588499999996,34689.0752,17396.389708175833,358.66703560236175,5889.881305144443,23644.93804892264,7405.622966666667,696.9904499999998,0.8485369256806045,17200.0,13932.0,1200.0,1200.0,1200.0,10800.0,106.85503576388888,131.44778749999998
2025-11-08,static_forecast,33391.03686388889,1068.7846638888886,34459.82152777778,17621.554212304443,0.0,4327.711315230555,21949.265527534997,6643.529811111111,782.41795,0.862292167507019,17066.666666666668,13824.0,1200.0,1200.0,1200.0,10800.0,167.05370879629623,116.95618055555555
2025-11-08,rolling,33293.60179444445,1061.9673111111103,34355.56910555555,17621.554212304443,55.4100966686113,4280.566777047219,21957.531086020274,6539.277388888888,782.41795,0.8644531234302324,17066.666666666664,13824.0,1200.0,1200.0,1200.0,10800.0,54.87077337962964,116.95618055555555
2025-11-09,static_forecast,76444.01155833332,1738.3119055555571,78182.32346388888,47795.05307257306,0.0,6735.317419105561,54530.370491678616,1650.46172222222,827.7112249999996,0.9645297342214338,22933.333333333332,18576.0,1200.0,1200.0,1200.0,10800.0,104.4509969907407,124.36384652777777
2025-11-09,rolling,75936.77729444444,1776.7815027777792,77713.55879722221,47795.05307257306,434.403626518055,6491.505769165284,54720.962468256395,1205.5110638888866,829.2305499999998,0.9740922208255953,22799.999999999996,18468.0,1200.0,1200.0,1200.0,10800.0,64.23711678240736,124.36384652777777
2025-11-10,static_forecast,77189.34713333333,3393.138583333334,80582.48571666668,48331.8992516325,0.0,13298.341937252779,61630.24118888528,1509.6371666666655,781.0721166666667,0.9661225102933966,23333.333333333336,18900.0,1200.0,1200.0,1200.0,10800.0,145.06718402777776,126.14786249999992
2025-11-10,rolling,79047.94767777777,1735.6836027777756,80783.63128055555,48331.8992516325,2389.037926190555,7173.797314030551,57894.73449185361,1786.782730555552,781.0721166666667,0.9599031377215038,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,94.35249675925927,126.14786249999992
2025-11-11,static_forecast,79055.45693888889,948.5020694444431,80003.95900833333,49953.40543625389,0.0,3295.406250584719,53248.811686838606,3283.562130555557,804.0438777777783,0.9292318174389014,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,172.64842847222224,125.35436041666668
2025-11-11,rolling,76011.00016944445,1580.720974999999,77591.72114444444,49953.40543625389,-1119.4158608422229,6128.805169294442,54962.7947447061,975.9611388888895,800.7403388888897,0.9789658324394974,22400.0,18144.0,1200.0,1200.0,1200.0,10800.0,43.71714884259259,125.35436041666668
2025-11-12,static_forecast,76066.129175,1818.6635749999991,77884.79275,47457.41579539639,0.0,8294.579522605549,55751.99531800194,1706.9910166666666,813.8139833333333,0.9632594847182337,23200.0,18792.0,1200.0,1200.0,1200.0,10800.0,110.1569451388889,124.92102430555555
2025-11-12,rolling,76987.50199722222,1182.876155555555,78170.37815277778,47457.41579539639,2182.1528578829166,5268.724362119442,54908.29301539875,2119.2430861111116,813.8139833333333,0.9543863545672968,22533.333333333336,18252.0,1200.0,1200.0,1200.0,10800.0,101.97057731481482,124.92102430555555
2025-11-13,static_forecast,73922.37578055555,5450.294349999998,79372.67013055555,46330.41304694195,0.0,20948.769739384716,67279.18278632665,1741.0117499999985,979.7870638888888,0.9616384034333402,22400.0,18144.0,1200.0,1200.0,1200.0,10800.0,261.4576111111111,136.69193749999988
2025-11-13,rolling,76109.6370472222,2440.30821111111,78549.94525833332,46330.41304694195,2493.4585760762493,9382.740905337494,58206.61252835569,993.89432222222,980.1796194444444,0.9781004504886411,22000.0,17820.0,1200.0,1200.0,1200.0,10800.0,71.36624826388886,136.69193749999988
2025-11-14,static_forecast,34220.054683333336,1098.031116666666,35318.0858,18387.21139544611,0.0,4342.944358427777,22730.155753873885,3561.982191666666,889.6483083333334,0.9193015958244337,17200.0,13932.0,1200.0,1200.0,1200.0,10800.0,92.54330092592593,116.56454027777778
2025-11-14,rolling,34383.20557777778,1063.9049027777776,35447.11048055555,18387.21139544611,155.9233196045835,4119.491463908333,22662.626178959028,3690.3639888888883,890.2911916666667,0.9163930450222253,17200.0,13932.0,1200.0,1200.0,1200.0,10800.0,94.16379756944444,116.56454027777778
2025-11-15,static_forecast,36135.981700000004,1102.1927944444442,37238.17449444444,19405.88251100583,0.0,3959.066806006944,23364.94931701278,5008.704761111111,597.5828166666665,0.8868219503693493,18000.0,14580.0,1200.0,1200.0,1200.0,10800.0,190.55997013888887,122.98856944444444
2025-11-15,rolling,34417.087011111114,1441.3517916666667,35858.438802777775,19405.88251100583,-591.3598697501392,5498.976655848612,24313.499297104307,3618.756036111111,607.7958499999999,0.9182296082939126,18000.0,14580.0,1200.0,1200.0,1200.0,10800.0,54.35128842592593,122.98856944444444
2025-11-16,static_forecast,76531.89617777779,3360.229447222222,79892.12562500002,48001.97595421528,0.0,13560.83238463472,61562.80833885,333.7302416666663,741.1843333333339,0.9924023966546095,23066.666666666668,18684.0,1200.0,1200.0,1200.0,10800.0,101.9378462962963,139.35461805555553
2025-11-16,rolling,78901.96653333333,1883.2932250000008,80785.25975833333,48001.97595421528,3050.376715895971,7162.738289495836,58215.090959607085,1226.8643749999992,741.1843333333339,0.9720695708207632,23066.666666666668,18684.0,1200.0,1200.0,1200.0,10800.0,57.39349930555555,139.35461805555553
2025-11-17,static_forecast,73977.85222500001,4489.594349999998,78467.446575,46598.78105999722,0.0,16462.541574288876,63061.322634286094,196.5415416666662,1268.4840333333336,0.9955906641925528,22666.666666666668,18360.0,1200.0,1200.0,1200.0,10800.0,183.43668125,139.82584791666662
2025-11-17,rolling,79436.15743333334,1129.1751888888887,80565.33262222222,46598.78105999722,5560.544774651387,3909.8522437708302,56069.17807841944,2295.982616666668,1266.9290055555557,0.9484904907171505,22666.666666666668,18360.0,1200.0,1200.0,1200.0,10800.0,73.86954131944442,139.82584791666662
2025-11-18,static_forecast,77400.11601111111,3390.399747222224,80790.51575833333,48510.16045653611,0.0,12438.291599484728,60948.45205602084,542.402525000001,974.8947333333331,0.9873545608355475,23066.666666666664,18684.0,1200.0,1200.0,1200.0,10800.0,132.2456076388889,126.01822708333336
2025-11-18,rolling,78612.3132888889,2154.040822222223,80766.35411111111,48510.16045653611,1858.02661908361,7885.066407473617,58253.25348309333,493.0789861111109,974.7232916666665,0.988504477699218,23200.0,18792.0,1200.0,1200.0,1200.0,10800.0,52.8304570601852,126.01822708333336
2025-11-19,static_forecast,76093.11947499998,4410.913111111111,80504.0325861111,47641.515316392775,0.0,17557.998415916667,65199.513732309446,204.34173611111157,498.04591666666516,0.9952269305597323,23333.333333333336,18900.0,1200.0,1200.0,1200.0,10800.0,128.55774930555557,126.19519513888882
2025-11-19,rolling,80679.93323333333,1544.1794499999992,82224.11268333333,47641.515316392775,5476.595438068194,5660.898419845831,58779.009174306804,2037.1090166666668,512.0253999999986,0.9524166576099841,22666.666666666668,18360.0,1200.0,1200.0,1200.0,10800.0,91.12993148148149,126.19519513888882
2025-11-20,static_forecast,76284.63672777778,4002.867830555554,80287.50455833333,47794.58499653111,0.0,15724.988539651386,63519.5735361825,270.6211083333328,815.8074166666672,0.993714289080428,23200.0,18792.0,1200.0,1200.0,1200.0,10800.0,130.96315439814805,120.26974305555554
2025-11-20,rolling,79103.4272527778,1648.9239416666662,80752.35119444443,47794.58499653111,3302.3347591211095,6477.812727704166,57574.73248335639,761.5659722222211,815.0425222222226,0.9823111228201928,23066.66666666667,18684.0,1200.0,1200.0,1200.0,10800.0,37.124868634259236,120.26974305555554
2025-11-21,static_forecast,34266.067825,1723.9746222222213,35990.04244722222,18370.21128036278,0.0,6058.2428142041645,24428.454094566943,3123.6452638888886,658.0131166666665,0.9275840906092901,17600.0,14256.0,1200.0,1200.0,1200.0,10800.0,124.32661574074073,121.48154444444441
2025-11-21,rolling,34850.854677777774,1363.3420666666661,36214.196744444445,18370.21128036278,673.9378232069439,4448.680320730555,23492.829424300275,3347.147619444443,658.665058333333,0.9224026039290866,17600.0,14256.0,1200.0,1200.0,1200.0,10800.0,79.11078773148148,121.48154444444441
2025-11-22,static_forecast,37799.52246388889,1164.9261888888893,38964.44865277778,20119.715897592778,0.0,4356.099628079168,24475.815525671947,4715.268841666668,508.0169944444439,0.8886071377785889,18533.333333333332,15012.0,1200.0,1200.0,1200.0,10800.0,165.61311412037037,116.02135069444441
2025-11-22,rolling,36292.31670277778,1215.5547583333332,37507.871461111106,20119.715897592778,-453.26183752666657,4535.897840202776,24202.351900268888,3232.369372222223,509.00593888888835,0.9236389507747791,18666.666666666664,15120.0,1200.0,1200.0,1200.0,10800.0,57.730940393518495,116.02135069444441
2025-11-23,static_forecast,77279.68020555555,3374.0094972222223,80653.68970277779,48620.16683270611,0.0,13504.824938816666,62124.99177152278,301.0853555555555,763.174730555556,0.992924062540858,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,133.49120486111113,124.32842083333344
2025-11-23,rolling,80259.1626388889,1252.8699750000007,81512.03261388889,48620.16683270611,3612.1566328402796,4736.763986211114,56969.0874517575,1154.1489527777792,768.454044444445,0.9728758451459029,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,41.36025243055557,124.32842083333344
2025-11-24,static_forecast,75267.78769444446,4007.7661500000013,79275.55384444445,47185.0730461561,0.0,15154.252113925002,62339.32516008111,200.72655277777824,555.5502583333334,0.9954186395884523,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,117.9482226851852,119.80480416666657
2025-11-24,rolling,77188.90145833333,2398.1299444444458,79587.03140277778,47185.0730461561,2211.9615101549994,9073.099300229169,58470.13385654028,511.3969222222231,556.3574472222222,0.988327933790354,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,53.50689097222221,119.80480416666657
2025-11-25,static_forecast,86904.865525,1014.5393416666672,87919.40486666668,55353.90197944138,0.0,3485.9858924333357,58839.88787187472,6474.88313888889,665.1945944444436,0.844030327654442,24266.666666666668,19656.0,1200.0,1200.0,1200.0,10800.0,256.4335493055556,128.22808958333337
2025-11-25,rolling,81548.24721388888,1392.8178138888902,82941.06502777777,55353.90197944138,-1889.495291571806,4935.24670352084,58399.65339139043,1657.3323722222224,656.4055222222214,0.9600774899687927,23466.666666666668,19008.0,1200.0,1200.0,1200.0,10800.0,36.241779398148125,128.22808958333337
2025-11-26,static_forecast,82311.71183333333,1972.7034694444442,84284.41530277778,51870.43487896527,0.0,8667.262316636108,60537.69719560139,1746.7585777777776,1346.656508333333,0.9573219868522929,23333.333333333336,18900.0,1200.0,1200.0,1200.0,10800.0,116.21534490740737,135.37128819444436
2025-11-26,rolling,83024.40666666666,1136.3201249999986,84160.72679166666,51870.43487896527,1630.9799500113893,4445.939814234716,57947.35464321138,1590.1246499999982,1354.2685916666662,0.9611489752604916,23466.666666666668,19008.0,1200.0,1200.0,1200.0,10800.0,74.73172291666668,135.37128819444436
2025-11-27,static_forecast,79561.47460277779,2214.3426944444454,81775.81729722222,50194.666754893886,0.0,8722.704338405558,58917.37109329945,654.4840055555566,957.7738916666672,0.9841977914353411,23066.666666666668,18684.0,1200.0,1200.0,1200.0,10800.0,81.54910833333332,112.06654930555567
2025-11-27,rolling,81720.43328333335,1157.2854000000013,82877.71868333334,50194.666754893886,2648.855248786945,4534.890421738893,57378.41242541972,1752.6831916666688,961.4760916666672,0.9576822884785722,23066.666666666668,18684.0,1200.0,1200.0,1200.0,10800.0,78.51106435185183,112.06654930555567
2025-11-28,static_forecast,35642.411141666664,1891.8787805555564,37534.28992222222,18943.516827208332,0.0,7331.96589606806,26275.482723276393,2053.4316416666675,1063.6197305555552,0.9503015044413298,18400.0,14904.0,1200.0,1200.0,1200.0,10800.0,72.95015694444446,137.4042284722222
2025-11-28,rolling,36053.20993055555,1408.6342527777779,37461.844183333335,18943.516827208332,403.8709841608341,6063.951353805556,25411.339165174726,1981.5498416666674,1063.0557916666662,0.9520412347764238,18400.0,14904.0,1200.0,1200.0,1200.0,10800.0,52.65068460648147,137.4042284722222
