date,time_index,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,spill_kwh,reserve_soc_kwh,protected_release_kwh
2025-10-08,18,3.6936382378198687,0.0,8462.963998277097,8466.288272691134,0.0,8475.00962299862,0.0
2025-10-08,19,36.48367182356935,0.0,8466.288272691134,8499.123577332346,0.0,8489.81718752118,0.0
2025-10-08,20,805.5099722783805,0.0,8499.123577332346,9224.082552382888,0.0,8539.064199332277,0.0
2025-10-08,21,0.0,0.0,9224.082552382888,9224.082552382888,0.0,9283.888879016946,0.0
2025-10-08,22,0.0,0.0,9224.082552382888,9224.082552382888,0.0,9283.888879016946,0.0
2025-10-08,23,0.0,0.0,9224.082552382888,9224.082552382888,0.0,9283.888879016946,0.0
2025-10-08,24,833.3333333333333,0.0,9224.082552382888,9974.082552382888,0.8959046723625761,9285.31697513097,0.0
2025-10-08,25,36.85172509447682,0.0,9974.082552382888,10007.249104967917,0.0,10035.31697513097,0.0
2025-10-08,26,41.18417688014358,0.0,10007.249104967917,10044.314864160047,0.0,10039.948131892403,0.0
2025-10-08,27,14.30609418796098,0.0,10044.314864160047,10057.190348929213,0.0,10039.948131892403,0.0
2025-10-08,28,0.0,2.8469066075025466,10057.190348929213,10054.02711936532,0.0,10039.948131892403,0.0
2025-10-08,29,2.491486672120118,0.0,10054.02711936532,10056.269457370228,0.0,10039.948131892403,0.0
2025-10-08,30,15.994814690362773,0.0,10056.269457370228,10070.664790591554,0.0,10039.948131892403,0.0
2025-10-08,31,17.753875783088688,0.0,10070.664790591554,10086.643278796335,0.0,10050.0,0.0
2025-10-08,32,14.048781161475972,0.0,10086.643278796335,10099.287181841662,0.0,10050.0,0.0
2025-10-08,33,778.5697979537083,0.0,10099.287181841662,10800.0,14.220958496237586,10050.0,0.0
2025-10-08,34,0.0,0.0,10800.0,10800.0,0.0,10800.0,0.0
2025-10-08,35,0.0,0.0,10800.0,10800.0,0.0,10800.0,0.0
2025-10-08,36,0.0,799.8464264301665,10800.0,9911.281748410926,0.0,9874.074074074075,0.0
2025-10-08,37,0.0,783.6574320634516,9911.281748410926,9040.551268340423,0.0,8950.250325944959,0.0
2025-10-08,38,0.0,760.2583333333334,9040.551268340423,8195.819786858941,0.0,8085.623699017261,0.0
2025-10-08,39,0.0,722.1959666666665,8195.819786858941,7393.379823895979,0.0,7253.976894791978,0.0
2025-10-08,40,0.0,673.6784833333334,7393.379823895979,6644.848175747831,0.0,6488.877882417312,0.0
2025-10-08,41,0.0,617.7066666666666,6644.848175747831,5958.507435007091,0.0,5802.434166214299,0.0
2025-10-08,42,0.0,559.7340333333333,5958.507435007091,5336.580731303387,0.0,5172.031452843108,0.0
2025-10-08,43,22.070023080410692,0.0,5336.580731303387,5356.443752075757,0.0,4559.426104451294,0.0
2025-10-08,44,17.381698376527538,0.0,5356.443752075757,5372.087280614633,0.0,4559.426104451294,0.0
2025-10-08,45,827.9897827628055,0.0,5372.087280614633,6117.278085101158,0.0,4559.426104451294,0.0
2025-10-08,46,0.0,325.23113618209493,6117.278085101158,5755.910156009941,0.0,5308.500128663441,0.0
2025-10-08,47,0.0,538.0758333333333,5755.910156009941,5158.0481189729035,0.0,4961.335884709493,0.0
2025-10-08,48,0.0,521.0219166666667,5158.0481189729035,4579.134878232163,0.0,4379.066187524872,0.0
2025-10-08,49,0.0,406.0997500000001,4579.134878232163,4127.912933787718,0.0,3830.3091457294868,0.0
2025-10-08,50,0.0,284.46708333333333,4127.912933787718,3811.8383967506816,0.0,3350.3614669110234,0.0
2025-10-08,51,0.0,206.95906666666667,3811.8383967506816,3581.883878232163,0.0,2912.9599117773914,0.0
2025-10-08,52,0.0,176.14729999999986,3581.883878232163,3386.164656009941,0.0,2573.470275152212,0.0
2025-10-08,53,0.0,151.2016666666666,3386.164656009941,3218.1628041580893,0.0,2303.950150461081,0.0
2025-10-08,54,0.0,82.25023333333343,3218.1628041580893,3126.773656009941,0.0,2053.20262614494,0.0
2025-10-08,55,0.0,8.410083333333205,3126.773656009941,3117.4291189729042,0.0,1830.2517543281424,0.0
2025-10-08,56,41.45708333333346,0.0,3117.4291189729042,3154.7404939729045,0.0,1627.1179301898617,0.0
2025-10-08,57,77.5604833333332,0.0,3154.7404939729045,3224.5449289729045,0.0,1448.0256935465723,0.0
2025-10-08,58,132.42223333333345,0.0,3224.5449289729045,3343.7249389729045,0.0,1338.9959786329728,0.0
2025-10-08,59,185.34500000000003,0.0,3343.7249389729045,3510.5354389729046,0.0,1308.9400275856833,0.0
2025-10-08,60,186.37180000000012,0.0,3510.5354389729046,3678.2700589729047,0.0,1333.667530811488,0.0
2025-10-08,61,199.19209999999975,0.0,3678.2700589729047,3857.5429489729045,0.0,1397.1426666692896,0.0
2025-10-08,62,246.88249999999994,0.0,3857.5429489729045,4079.7371989729045,0.0,1501.871282929742,0.0
2025-10-08,63,286.3204833333332,0.0,4079.7371989729045,4337.4256339729045,0.0,1641.843646431385,0.0
2025-10-08,64,290.40194999999994,0.0,4337.4256339729045,4598.787388972904,0.0,1788.7485220961294,0.0
2025-10-08,65,833.3333333333333,0.0,4598.787388972904,5348.787388972904,128.39836947330377,1929.2406631641925,0.0
2025-10-08,66,833.3333333333333,0.0,5348.787388972904,6098.787388972904,143.89683324223802,2679.2406631641925,0.0
2025-10-08,67,360.8687166666664,0.0,6098.787388972904,6423.569233972904,0.0,3429.2406631641925,0.0
2025-10-08,68,833.3333333333333,0.0,6423.569233972904,7173.569233972904,137.36669608008538,3619.546634276347,0.0
2025-10-08,69,322.4824833333332,0.0,7173.569233972904,7463.803468972904,0.0,4369.546634276347,0.0
2025-10-08,70,359.1893642121836,0.0,7463.803468972904,7787.073896763869,0.0,4548.762460871611,0.0
2025-10-08,71,791.440343433917,0.0,7787.073896763869,8499.370205854395,0.0,4824.308122582081,0.0
2025-10-08,72,775.4837056110699,0.0,8499.370205854395,9197.305540904357,0.0,5574.308122582081,0.0
2025-10-08,73,796.8259089271857,0.0,9197.305540904357,9914.448858938824,0.0,6324.308122582081,0.0
2025-10-08,74,833.3333333333333,0.0,9914.448858938824,10664.448858938824,31.373869186737693,7058.853394760203,0.0
2025-10-08,75,150.61237895686241,0.0,10664.448858938824,10800.0,750.8213981709639,7808.853394760203,0.0
2025-10-08,76,0.0,0.0,10800.0,10800.0,334.0766166666667,8558.853394760203,0.0
2025-10-08,77,0.0,0.0,10800.0,10800.0,282.86208333333343,8796.963143788756,0.0
2025-10-08,78,0.0,0.0,10800.0,10800.0,284.47736666666674,8997.83978054187,0.0
2025-10-08,79,0.0,0.0,10800.0,10800.0,306.11766666666676,9173.658135843929,0.0
2025-10-08,80,0.0,0.0,10800.0,10800.0,305.64583333333326,9325.679760940478,0.0
2025-10-08,81,0.0,0.0,10800.0,10800.0,272.14260000000013,9448.084354118579,0.0
2025-10-08,82,0.0,0.0,10800.0,10800.0,263.35040000000004,9539.09588423414,0.0
2025-10-08,83,0.0,0.0,10800.0,10800.0,269.02666666666664,9614.085237606938,0.0
2025-10-08,84,0.0,0.0,10800.0,10800.0,224.26083333333327,9683.2795537379,0.0
2025-10-08,85,0.0,0.0,10800.0,10800.0,182.64521666666656,9737.759971697782,0.0
2025-10-08,86,0.0,0.0,10800.0,10800.0,163.49374999999998,9793.184071923768,0.0
2025-10-08,87,0.0,0.0,10800.0,10800.0,127.57693333333327,9850.924000706977,0.0
2025-10-08,88,0.0,0.0,10800.0,10800.0,61.94571666666661,9870.555512316154,0.0
2025-10-08,89,0.0,0.0,10800.0,10800.0,49.1523438982199,9853.26725871277,0.0
2025-10-08,90,0.0,0.0,10800.0,10800.0,110.42672948786264,9853.26725871277,0.0
2025-10-08,91,0.0,0.0,10800.0,10800.0,120.99099089393417,9853.26725871277,0.0
2025-10-08,92,0.0,0.0,10800.0,10800.0,77.18568985889965,9853.26725871277,0.0
2025-10-08,93,0.0,52.26607341884005,10800.0,10741.926585090177,0.0,9848.80501337085,0.0
2025-10-08,94,6.4847812405146215,0.0,10741.926585090177,10747.76288820664,0.0,9655.379977894721,0.0
2025-10-08,95,23.411950480930955,0.0,10747.76288820664,10768.833643639478,0.0,9544.889816472358,0.0
2025-10-08,96,14.288381257917536,0.0,10768.833643639478,10781.693186771605,0.0,9544.889816472358,0.0
2025-10-08,97,20.34090358710576,0.0,10781.693186771605,10800.0,17.579981352826433,9544.889816472358,0.0
2025-10-08,98,0.0,0.0,10800.0,10800.0,61.47022013825813,9544.889816472358,0.0
2025-10-08,99,0.0,0.0,10800.0,10800.0,59.90838949500517,9544.889816472358,0.0
2025-10-08,100,0.0,0.0,10800.0,10800.0,48.71037321259598,9513.213935879181,0.0
2025-10-08,101,0.0,0.0,10800.0,10800.0,35.939935511314275,9509.811796335669,0.0
2025-10-08,102,0.0,15.77504177355786,10800.0,10782.472175807157,0.0,9566.361100182176,0.0
2025-10-08,103,0.5106413589128351,0.0,10782.472175807157,10782.93175303018,0.0,9593.312526214853,0.0
2025-10-08,104,14.93194199304105,0.0,10782.93175303018,10796.370500823916,0.0,9602.956752191381,0.0
2025-10-08,105,0.0,2.1896957692999877,10796.370500823916,10793.937505524693,0.0,9602.956752191381,0.0
2025-10-08,106,0.0,93.86718729911729,10793.937505524693,10689.640630747896,0.0,9630.94251251431,0.0
2025-10-08,107,0.0,727.4083333333333,10689.640630747896,9881.409149266414,0.0,9630.94251251431,0.0
2025-10-08,108,0.0,235.1001818684647,9881.409149266414,9620.18672496812,0.0,8938.716068964413,0.0
2025-10-08,109,0.0,73.44487594952363,9620.18672496812,9538.581307246426,0.0,8779.723540740384,0.0
2025-10-08,110,0.0,682.9719898554379,9538.581307246426,8779.723540740384,0.0,8779.723540740384,0.0
2025-10-08,111,16.89391083305361,0.0,8779.723540740384,8794.928060490132,0.0,8023.079412287213,0.0
2025-10-08,112,1.2442990853688798,0.0,8794.928060490132,8796.047929666964,0.0,8023.079412287213,0.0
2025-10-08,113,0.0,695.6716656417756,8796.047929666964,8023.079412287213,0.0,8023.079412287213,0.0
2025-10-08,114,0.0,654.4996122972277,8023.079412287213,7295.857620845849,0.0,7295.857620845849,0.0
2025-10-08,115,0.0,682.8241063533932,7295.857620845849,6537.164169342079,0.0,6537.164169342079,0.0
2025-10-08,116,0.0,693.5716777911481,6537.164169342079,5766.528971796359,0.0,5766.528971796359,0.0
2025-10-08,117,0.0,673.4819528549773,5766.528971796359,5018.215690846384,0.0,5018.215690846384,0.0
2025-10-08,118,0.0,685.5557516536657,5018.215690846384,4256.487077897867,0.0,4256.487077897867,0.0
2025-10-08,119,0.0,50.977620309345184,4256.487077897867,4199.84527755415,0.0,3496.46485388153,0.0
2025-10-08,120,0.0,36.419720570221784,4199.84527755415,4159.378921365014,0.0,3496.46485388153,0.0
2025-10-08,121,0.0,596.6226607351359,4159.378921365014,3496.46485388153,0.0,3496.46485388153,0.0
2025-10-08,122,0.0,695.485410023743,3496.46485388153,2723.703287188482,0.0,2723.703287188482,0.0
2025-10-08,123,0.0,728.0287666666666,2723.703287188482,1914.7824353366304,0.0,1964.3107629952485,44.575494892756296
2025-10-08,124,0.0,40.4064445326685,1914.7824353366304,1869.8863858558877,0.0,1200.0,0.0
2025-10-08,125,0.0,43.84406415486569,1869.8863858558877,1821.1707590171482,0.0,1200.0,0.0
2025-10-08,126,0.0,1.8849776830355722,1821.1707590171482,1819.0763393693308,0.0,1200.0,0.0
2025-10-08,127,0.6530178954684516,0.0,1819.0763393693308,1819.6640554752523,0.0,1204.1479707361739,0.0
2025-10-08,128,0.0,22.041257940528,1819.6640554752523,1795.1737688746657,0.0,1204.1479707361739,0.0
2025-10-08,129,4.565731278998214,0.0,1795.1737688746657,1799.2829270257641,0.0,1200.0,0.0
2025-10-08,130,0.0,18.932631100453705,1799.2829270257641,1778.2466702474821,0.0,1200.0,0.0
2025-10-08,131,124.72103000707523,0.0,1778.2466702474821,1890.4955972538498,0.0,1200.0,0.0
2025-10-08,132,0.0,24.50660253880369,1890.4955972538498,1863.2660388774013,0.0,1371.9726258913197,0.0
2025-10-08,133,0.0,33.21384392600237,1863.2660388774013,1826.3617678485098,0.0,1371.9726258913197,0.0
2025-10-08,134,0.0,51.16809105015034,1826.3617678485098,1769.5083333483428,0.0,1349.8985313175876,0.0
2025-10-08,135,0.0,30.037168594684772,1769.5083333483428,1736.133701576471,0.0,1349.8985313175876,0.0
2025-10-08,136,580.9829332082231,0.0,1736.133701576471,2259.018341463872,0.0,1349.8985313175876,0.0
2025-10-08,137,45.46737382434708,0.0,2259.018341463872,2299.938977905784,0.0,1857.1662670040562,0.0
2025-10-08,138,37.0464322897069,0.0,2299.938977905784,2333.2807669665203,0.0,1857.1662670040562,0.0
2025-10-08,139,0.0,6.278839221883345,2333.2807669665203,2326.3042789422057,0.0,1857.1662670040562,0.0
2025-10-08,140,0.0,28.64489720969698,2326.3042789422057,2294.4766153758756,0.0,1857.1662670040562,0.0
2025-10-08,141,29.373996570635654,0.0,2294.4766153758756,2320.9132122894475,0.0,1857.1662670040562,0.0
2025-10-08,142,49.027967886444344,0.0,2320.9132122894475,2365.0383833872474,0.0,1857.1662670040562,0.0
2025-10-08,143,0.0,573.2933333333333,2365.0383833872474,1728.045790794655,0.0,1857.1662670040562,116.20842858846112
2025-10-09,0,833.3333333333333,0.0,1728.045790794655,2478.0457907946547,19.91634581595997,1728.045790794655,0.0
2025-10-09,1,815.5731703440433,0.0,2478.0457907946547,3212.061644104294,0.0,2474.2849448677994,0.0
2025-10-09,2,762.4632648746237,0.0,3212.061644104294,3898.2785824914554,0.0,3224.2849448677994,0.0
2025-10-09,3,775.6930344196687,0.0,3898.2785824914554,4596.402313469157,0.0,3942.637772434658,0.0
2025-10-09,4,802.7478411142245,0.0,4596.402313469157,5318.875370471959,0.0,4652.339508865342,0.0
2025-10-09,5,11.30167108488888,0.0,5318.875370471959,5329.04687444836,0.0,5373.597074422299,0.0
2025-10-09,6,0.0,0.0,5329.04687444836,5329.04687444836,0.0,5384.586209462302,0.0
2025-10-09,7,0.0,8.017755460273657,5329.04687444836,5320.138257270278,0.0,5320.138257270278,0.0
2025-10-09,8,785.2174425426616,0.0,5320.138257270278,6026.833955558674,0.0,5258.230698199163,0.0
2025-10-09,9,1.2290950781186893,0.0,6026.833955558674,6027.94014112898,0.0,5993.869615117519,0.0
2025-10-09,10,1.8869412643521173,0.0,6027.94014112898,6029.638388266897,0.0,6034.482882022518,0.0
2025-10-09,11,780.3024149370149,0.0,6029.638388266897,6731.9105617102105,0.0,6075.917405742583,0.0
2025-10-09,12,0.0,0.0,6731.9105617102105,6731.9105617102105,0.0,6825.917405742583,0.0
2025-10-09,13,0.0,0.0,6731.9105617102105,6731.9105617102105,0.0,6846.002093758319,0.0
2025-10-09,14,0.0,0.0,6731.9105617102105,6731.9105617102105,0.0,6844.869286755491,0.0
2025-10-09,15,21.469097759922988,0.0,6731.9105617102105,6751.232749694142,0.0,6825.200045362766,0.0
2025-10-09,16,0.0,0.0,6751.232749694142,6751.232749694142,0.0,6868.90905784486,0.0
2025-10-09,17,5.196823481840283,0.0,6751.232749694142,6755.909890827797,0.0,6895.344190990673,0.0
2025-10-09,18,0.0,0.0,6755.909890827797,6755.909890827797,0.0,6907.15020296105,0.0
2025-10-09,19,2.032516411135589,0.0,6755.909890827797,6757.739155597819,0.0,6915.814639362435,0.0
2025-10-09,20,25.38336573829315,0.0,6757.739155597819,6780.584184762283,0.0,6936.816038074915,0.0
2025-10-09,21,817.8577421814429,0.0,6780.584184762283,7516.656152725582,0.0,6952.65476625927,0.0
2025-10-09,22,806.1129988707453,0.0,7516.656152725582,8242.157851709253,0.0,7695.342904107204,0.0
2025-10-09,23,814.6638772386657,0.0,8242.157851709253,8975.355341224053,0.0,8442.327817103103,0.0
2025-10-09,24,3.7682603280115927,0.0,8975.355341224053,8978.746775519263,0.0,9192.327817103103,0.0
2025-10-09,25,0.0,0.0,8978.746775519263,8978.746775519263,0.0,9210.9191757399,0.0
2025-10-09,26,0.0,0.0,8978.746775519263,8978.746775519263,0.0,9217.010883196675,0.0
2025-10-09,27,0.0,0.0,8978.746775519263,8978.746775519263,0.0,9239.468862285215,0.0
2025-10-09,28,0.0,0.0,8978.746775519263,8978.746775519263,0.0,9249.98008256981,0.0
2025-10-09,29,0.0,0.0,8978.746775519263,8978.746775519263,0.0,9256.208081451558,0.0
2025-10-09,30,819.4942379737863,0.0,8978.746775519263,9716.291589695671,0.0,9279.031261622446,0.0
2025-10-09,31,20.071151266981133,0.0,9716.291589695671,9734.355625835955,0.0,10029.031261622446,0.0
2025-10-09,32,0.0,0.0,9734.355625835955,9734.355625835955,0.0,10061.62755653288,0.0
2025-10-09,33,703.9220031166469,0.0,9734.355625835955,10367.885428640937,0.0,10061.62755653288,0.0
2025-10-09,34,0.0,0.0,10367.885428640937,10367.885428640937,0.0,10799.999999999998,0.0
2025-10-09,35,0.0,0.0,10367.885428640937,10367.885428640937,0.0,10800.0,0.0
2025-10-09,36,0.0,348.8723459950905,10367.885428640937,9980.249488646392,0.0,9980.249488646392,0.0
2025-10-09,37,0.0,735.6202661330728,9980.249488646392,9162.893637387422,0.0,9162.893637387422,0.0
2025-10-09,38,0.0,705.7434183504431,9162.893637387422,8378.734283664708,0.0,8378.734283664708,0.0
2025-10-09,39,0.0,688.2631644925481,8378.734283664708,7613.997434228543,0.0,7613.997434228543,0.0
2025-10-09,40,0.0,660.0552333333333,7613.997434228543,6880.60273052484,0.0,6867.9112369897675,0.0
2025-10-09,41,0.0,468.4367477101879,6880.60273052484,6360.117455291298,0.0,6156.974297125334,0.0
2025-10-09,42,0.0,40.00884247149918,6360.117455291298,6315.663185878521,0.0,5637.096292080169,0.0
2025-10-09,43,0.0,54.103077916336815,6315.663185878521,6255.548654860369,0.0,5608.79390764281,0.0
2025-10-09,44,4.092523341308265,0.0,6255.548654860369,6259.231925867547,0.0,5617.284990194847,0.0
2025-10-09,45,0.0,6.633263402361763,6259.231925867547,6251.861633198256,0.0,5713.298345787668,0.0
2025-10-09,46,0.0,426.51112770637565,6251.861633198256,5777.960380191172,0.0,5777.960380191172,0.0
2025-10-09,47,0.0,383.884613085819,5777.960380191172,5351.421921206928,0.0,5351.421921206928,0.0
2025-10-09,48,0.0,504.7496666666666,5351.421921206928,4790.588958243966,0.0,4770.7393210009395,0.0
2025-10-09,49,0.0,404.9204833333333,4790.588958243966,4340.677310095818,0.0,4264.63517331735,0.0
2025-10-09,50,0.0,354.21624999999995,4340.677310095818,3947.103698984707,0.0,3858.1707171987787,0.0
2025-10-09,51,0.0,276.44315000000006,3947.103698984707,3639.9446434291513,0.0,3489.77698764563,0.0
2025-10-09,52,0.0,179.12346666666667,3639.9446434291513,3440.918569355077,0.0,3206.6422940323578,0.0
2025-10-09,53,0.0,110.76999999999998,3440.918569355077,3317.8407915772996,0.0,2997.809459241502,0.0
2025-10-09,54,0.0,104.55488333333335,3317.8407915772996,3201.668698984707,0.0,2804.2928751905515,0.0
2025-10-09,55,0.0,65.66358333333346,3201.668698984707,3128.70916194767,0.0,2591.4183851088414,0.0
2025-10-09,56,6.201666666666597,0.0,3128.70916194767,3134.29066194767,0.0,2416.5903360753955,0.0
2025-10-09,57,30.539549999999963,0.0,3134.29066194767,3161.77625694767,0.0,2359.8124258046464,0.0
2025-10-09,58,103.42538333333346,0.0,3161.77625694767,3254.85910194767,0.0,2421.053586873043,0.0
2025-10-09,59,205.5374999999999,0.0,3254.85910194767,3439.8428519476697,0.0,2541.9499400466466,0.0
2025-10-09,60,209.1207333333332,0.0,3439.8428519476697,3628.0515119476695,0.0,2658.952551622935,0.0
2025-10-09,61,192.58376666666663,0.0,3628.0515119476695,3801.3769019476695,0.0,2747.2928707604487,0.0
2025-10-09,62,200.37249999999995,0.0,3801.3769019476695,3981.7121519476696,0.0,2859.7371231593984,0.0
2025-10-09,63,202.48253333333332,0.0,3981.7121519476696,4163.946431947669,0.0,3034.2367481016854,0.0
2025-10-09,64,218.62234999999987,0.0,4163.946431947669,4360.706546947669,0.0,3226.3971359511406,0.0
2025-10-09,65,246.0795833333334,0.0,4360.706546947669,4582.178171947669,0.0,3442.7651910764694,0.0
2025-10-09,66,262.37726666666686,0.0,4582.178171947669,4818.3177119476695,0.0,3711.3744658385804,0.0
2025-10-09,67,306.45730000000003,0.0,4818.3177119476695,5094.129281947669,0.0,4023.25978883798,0.0
2025-10-09,68,370.30791666666687,0.0,5094.129281947669,5427.40640694767,0.0,4354.3861812980795,0.0
2025-10-09,69,409.04413333333355,0.0,5427.40640694767,5795.54612694767,0.0,4678.637294400885,0.0
2025-10-09,70,476.27251666666666,0.0,5795.54612694767,6224.19139194767,0.0,4990.395389171494,0.0
2025-10-09,71,833.3333333333333,0.0,6224.19139194767,6974.19139194767,44.18148962180089,5361.247248712739,0.0
2025-10-09,72,833.3333333333333,0.0,6974.19139194767,7724.19139194767,9.177178282081172,6111.247248712739,0.0
2025-10-09,73,471.6304833333336,0.0,7724.19139194767,8148.658826947671,0.0,6830.44694648808,0.0
2025-10-09,74,496.36083333333306,0.0,8148.658826947671,8595.38357694767,0.0,7299.88225575477,0.0
2025-10-09,75,722.355210237328,0.0,8595.38357694767,9245.503266161266,0.0,7897.82610147062,0.0
2025-10-09,76,532.2540666666664,0.0,9245.503266161266,9724.531926161266,0.0,8647.82610147062,0.0
2025-10-09,77,444.75458333333324,0.0,9724.531926161266,10124.811051161265,0.0,9143.851605684848,0.0
2025-10-09,78,445.0681166666666,0.0,10124.811051161265,10525.372356161264,0.0,9520.137931025823,0.0
2025-10-09,79,305.14182648748425,0.0,10525.372356161264,10800.0,127.27519017918252,9851.380235023902,0.0
2025-10-09,80,0.0,0.0,10800.0,10800.0,384.7129166666664,10121.892479707321,0.0
2025-10-09,81,0.0,0.0,10800.0,10800.0,382.08766666666656,10316.23968701545,0.0
2025-10-09,82,0.0,0.0,10800.0,10800.0,346.6189999999999,10504.545500601207,0.0
2025-10-09,83,0.0,0.0,10800.0,10800.0,271.2791666666667,10648.867595222318,0.0
2025-10-09,84,0.0,0.0,10800.0,10800.0,231.42579999999998,10706.780166800963,0.0
2025-10-09,85,0.0,0.0,10800.0,10800.0,186.1578833333333,10743.920215100268,0.0
2025-10-09,86,0.0,0.0,10800.0,10800.0,112.40541666666672,10773.434035235172,0.0
2025-10-09,87,0.0,0.0,10800.0,10800.0,34.497166666666544,10786.22149547319,0.0
2025-10-09,88,0.0,0.0,10800.0,10800.0,0.0,10800.0,0.0
2025-10-09,89,0.0,0.0,10800.0,10800.0,42.82586368841817,10764.217482830038,0.0
2025-10-09,90,0.0,0.0,10800.0,10800.0,68.40150326349249,10764.217482830038,0.0
2025-10-09,91,0.0,4.591717767966111,10800.0,10794.898091368927,0.0,10794.898091368927,0.0
2025-10-09,92,5.668787367859396,0.0,10794.898091368927,10800.0,19.302725906527954,10748.196292282204,0.0
2025-10-09,93,0.0,36.366123771399884,10800.0,10759.593195809555,0.0,10742.312954065173,0.0
2025-10-09,94,0.0,32.52106871035414,10759.593195809555,10723.458675020272,0.0,10688.896486296871,0.0
2025-10-09,95,39.022961191469676,0.0,10723.458675020272,10758.579340092596,0.0,10640.586767413895,0.0
2025-10-09,96,0.0,19.247757229938316,10758.579340092596,10737.192943170443,0.0,10650.646389216612,0.0
2025-10-09,97,0.0,53.07826450872619,10737.192943170443,10678.217093716303,0.0,10611.819647838834,0.0
2025-10-09,98,0.0,15.382994268049515,10678.217093716303,10661.124877862914,0.0,10566.776919360298,0.0
2025-10-09,99,0.0,21.493176069707488,10661.124877862914,10637.243571118795,0.0,10580.230116553208,0.0
2025-10-09,100,13.307387352297383,0.0,10637.243571118795,10649.220219735864,0.0,10580.230116553208,0.0
2025-10-09,101,57.92757822238423,0.0,10649.220219735864,10701.35504013601,0.0,10594.919178808428,0.0
2025-10-09,102,0.0,1.7409545593430948,10701.35504013601,10699.420646181185,0.0,10642.754405616026,0.0
2025-10-09,103,0.0,18.193657745187693,10699.420646181185,10679.205470908753,0.0,10648.111814855576,0.0
2025-10-09,104,0.0,21.192145623911895,10679.205470908753,10655.65864243774,0.0,10655.65864243774,0.0
2025-10-09,105,0.0,0.0,10655.65864243774,10655.65864243774,0.0,10655.65864243774,0.0
2025-10-09,106,0.0,0.38134231445583283,10655.65864243774,10655.234928755011,0.0,10655.234928755011,0.0
2025-10-09,107,0.0,13.93873867042148,10655.234928755011,10639.747441343432,0.0,10639.747441343432,0.0
2025-10-09,108,0.0,689.8699567211821,10639.747441343432,9873.225267208785,0.0,9873.225267208785,0.0
2025-10-09,109,0.0,653.3743345319538,9873.225267208785,9147.253784395503,0.0,9147.253784395503,0.0
2025-10-09,110,0.0,718.1366666666665,9147.253784395503,8349.324154765874,0.0,8348.20240516515,0.0
2025-10-09,111,0.0,488.5570240478711,8349.324154765874,7806.483016934906,0.0,7520.269363238268,0.0
2025-10-09,112,0.0,44.335831394636216,7806.483016934906,7757.2209820519765,0.0,7008.5666689167465,0.0
2025-10-09,113,0.0,673.788881821707,7757.2209820519765,7008.5666689167465,0.0,7008.5666689167465,0.0
2025-10-09,114,0.0,709.6376833333333,7008.5666689167465,6220.080354101932,0.0,6197.756216447283,0.0
2025-10-09,115,0.0,714.7314166666666,6220.080354101932,5425.9343355834135,0.0,5420.524352322244,0.0
2025-10-09,116,0.0,75.39167320774595,5425.9343355834135,5342.165809797029,0.0,4677.534689002169,0.0
2025-10-09,117,0.0,60.79071063897686,5342.165809797029,5274.620575753722,0.0,4664.804504203877,0.0
2025-10-09,118,0.0,19.516730240930883,5274.620575753722,5252.935319930465,0.0,4631.842721747654,0.0
2025-10-09,119,0.0,558.9833383645303,5252.935319930465,4631.842721747654,0.0,4631.842721747654,0.0
2025-10-09,120,0.0,9.094970604632408,4631.842721747654,4621.737198853618,0.0,3835.85837136058,0.0
2025-10-09,121,0.0,707.9256499999999,4621.737198853618,3835.1531432980623,0.0,3755.1789421640856,0.0
2025-10-09,122,0.0,741.4516666666666,3835.1531432980623,3011.317958112877,0.0,2909.0250407098156,0.0
2025-10-09,123,0.0,759.46605,3011.317958112877,2167.4667914462107,0.0,2111.1628906497135,0.0
2025-10-09,124,0.0,28.77927844152555,2167.4667914462107,2135.489815400071,0.0,1261.0431485101335,0.0
2025-10-09,125,67.8799602630753,0.0,2135.489815400071,2196.5817796368387,0.0,1209.4205983084605,0.0
2025-10-09,126,45.61435543562152,0.0,2196.5817796368387,2237.634699528898,0.0,1274.5410988906926,0.0
2025-10-09,127,0.0,12.137537386821464,2237.634699528898,2224.148546876874,0.0,1273.467363003364,0.0
2025-10-09,128,0.0,9.81429716606624,2224.148546876874,2213.2437722479117,0.0,1200.0,0.0
2025-10-09,129,0.0,45.02091472603752,2213.2437722479117,2163.2205336634256,0.0,1200.0,0.0
2025-10-09,130,0.0,33.23176383029795,2163.2205336634256,2126.2963516297614,0.0,1200.0,0.0
2025-10-09,131,817.316209920551,0.0,2126.2963516297614,2861.8809405582574,0.0,1200.0,0.0
2025-10-09,132,13.910873957736612,0.0,2861.8809405582574,2874.4007271202204,0.0,1939.1987187535624,0.0
2025-10-09,133,0.0,45.40021128169201,2874.4007271202204,2823.9560479183406,0.0,1955.7525882678592,0.0
2025-10-09,134,20.457883204149084,0.0,2823.9560479183406,2842.3681428020745,0.0,1955.7525882678592,0.0
2025-10-09,135,2.07351005386613,0.0,2842.3681428020745,2844.234301850554,0.0,2038.8664067784289,0.0
2025-10-09,136,0.0,10.546856250030714,2844.234301850554,2832.515572683853,0.0,2059.12530721113,0.0
2025-10-09,137,0.0,85.69647695941535,2832.515572683853,2737.2972649511694,0.0,2059.12530721113,0.0
2025-10-09,138,16.35862043708505,0.0,2737.2972649511694,2752.0200233445457,0.0,2005.0391371905466,0.0
