date,time_label,time_index,datetime,load_kw,load_kwh,pv_actual_kw,pv_actual_kwh,price_yuan_per_kwh
2025-12-15 00:00:00,12:20:00,73,2025-12-15 12:20:00,6313.6508,1052.2751333333333,5629.0906,938.1817666666667,0.6644
2025-12-15 00:00:00,12:30:00,74,2025-12-15 12:30:00,6397.63,1066.2716666666668,5615.2125,935.86875,0.6907
2025-12-15 00:00:00,12:40:00,75,2025-12-15 12:40:00,6432.1501,1072.0250166666667,5607.3123,934.5520499999999,0.677
2025-12-15 00:00:00,12:50:00,76,2025-12-15 12:50:00,6511.1056,1085.1842666666666,5626.7963,937.7993833333334,0.8098
2025-12-15 00:00:00,13:00:00,77,2025-12-15 13:00:00,6604.4,1100.7333333333333,5594.0625,932.34375,1.0247
2025-12-15 00:00:00,13:10:00,78,2025-12-15 13:10:00,6565.0246,1094.1707666666666,5440.7156,906.7859333333334,1.0467
2025-12-15 00:00:00,13:20:00,79,2025-12-15 13:20:00,6488.392,1081.3986666666667,5291.759,881.9598333333333,1.0491
2025-12-15 00:00:00,13:30:00,80,2025-12-15 13:30:00,6484.36,1080.7266666666667,5146.8,857.8000000000001,1.088
2025-12-15 00:00:00,13:40:00,81,2025-12-15 13:40:00,6552.399,1092.0665000000001,4917.913,819.6521666666666,1.0594
2025-12-15 00:00:00,13:50:00,82,2025-12-15 13:50:00,6460.63,1076.7716666666668,4845.0045,807.50075,1.1421
2025-12-15 00:00:00,14:00:00,83,2025-12-15 14:00:00,6323.31,1053.885,4825.6125,804.2687500000001,1.3308
2025-12-15 00:00:00,14:10:00,84,2025-12-15 14:10:00,6466.152,1077.692,4502.3308,750.3884666666667,1.4139
2025-12-15 00:00:00,14:20:00,85,2025-12-15 14:20:00,6472.2205,1078.7034166666667,4187.2728,697.8788,1.3868
2025-12-15 00:00:00,14:30:00,86,2025-12-15 14:30:00,6310.17,1051.695,4008.3,668.0500000000001,1.3725
2025-12-15 00:00:00,14:40:00,87,2025-12-15 14:40:00,6378.8443,1063.1407166666665,3777.8768,629.6461333333333,1.455
2025-12-15 00:00:00,14:50:00,88,2025-12-15 14:50:00,6502.0878,1083.6813,3473.3427,578.89045,1.294
2025-12-15 00:00:00,15:00:00,89,2025-12-15 15:00:00,6512.63,1085.4383333333333,3144.4875,524.0812500000001,0.9561
2025-12-15 00:00:00,15:10:00,90,2025-12-15 15:10:00,6436.5196,1072.7532666666666,2852.3271,475.38785,0.8845
2025-12-15 00:00:00,15:20:00,91,2025-12-15 15:20:00,6427.0694,1071.1782333333333,2593.9319,432.3219833333333,0.9745
2025-12-15 00:00:00,15:30:00,92,2025-12-15 15:30:00,6436.28,1072.7133333333334,2359.4625,393.24375000000003,1.0413
2025-12-15 00:00:00,15:40:00,93,2025-12-15 15:40:00,6300.166,1050.0276666666666,2139.0043,356.5007166666667,1.0102
2025-12-15 00:00:00,15:50:00,94,2025-12-15 15:50:00,6297.3415,1049.5569166666667,1887.0034,314.50056666666666,0.9913
2025-12-15 00:00:00,16:00:00,95,2025-12-15 16:00:00,6387.77,1064.6283333333333,1598.2875,266.38124999999997,1.0274
2025-12-15 00:00:00,16:10:00,96,2025-12-15 16:10:00,6241.59,1040.265,1305.977,217.66283333333334,1.0528
2025-12-15 00:00:00,16:20:00,97,2025-12-15 16:20:00,6089.0378,1014.8396333333334,1000.3476,166.7246,1.0245
2025-12-15 00:00:00,16:30:00,98,2025-12-15 16:30:00,6123.7,1020.6166666666667,695.925,115.9875,0.9997
2025-12-15 00:00:00,16:40:00,99,2025-12-15 16:40:00,6284.3773,1047.3962166666668,428.1226,71.35376666666666,1.0701
2025-12-15 00:00:00,16:50:00,100,2025-12-15 16:50:00,6237.7357,1039.6226166666668,177.7695,29.628249999999998,1.0993
2025-12-15 00:00:00,17:00:00,101,2025-12-15 17:00:00,6069.65,1011.6083333333332,0.0,0.0,1.0803
2025-12-15 00:00:00,17:10:00,102,2025-12-15 17:10:00,6171.0924,1028.5154,0.0,0.0,1.1345
2025-12-15 00:00:00,17:20:00,103,2025-12-15 17:20:00,6235.3875,1039.23125,6.3454,1.0575666666666665,1.1544
2025-12-15 00:00:00,17:30:00,104,2025-12-15 17:30:00,6298.33,1049.7216666666666,0.0,0.0,1.1194
2025-12-15 00:00:00,17:40:00,105,2025-12-15 17:40:00,6521.926,1086.9876666666667,0.0,0.0,1.1288
2025-12-15 00:00:00,17:50:00,106,2025-12-15 17:50:00,5585.1676,930.8612666666667,0.4556,0.07593333333333334,1.1758
2025-12-15 00:00:00,18:00:00,107,2025-12-15 18:00:00,4088.34,681.39,0.0,0.0,1.2208
2025-12-15 00:00:00,18:10:00,108,2025-12-15 18:10:00,4090.279,681.7131666666667,0.0,0.0,1.2352
2025-12-15 00:00:00,18:20:00,109,2025-12-15 18:20:00,4354.5568,725.7594666666668,0.0327,0.00545,1.2481
2025-12-15 00:00:00,18:30:00,110,2025-12-15 18:30:00,4198.72,699.7866666666667,0.0,0.0,1.2551
2025-12-15 00:00:00,18:40:00,111,2025-12-15 18:40:00,4208.1653,701.3608833333333,0.0,0.0,1.2461
2025-12-15 00:00:00,18:50:00,112,2025-12-15 18:50:00,4419.9845,736.6640833333332,0.0023,0.00038333333333333334,1.3715
2025-12-15 00:00:00,19:00:00,113,2025-12-15 19:00:00,4547.18,757.8633333333333,0.0,0.0,1.5428
2025-12-15 00:00:00,19:10:00,114,2025-12-15 19:10:00,4318.9354,719.8225666666667,0.0,0.0,1.5121
2025-12-15 00:00:00,19:20:00,115,2025-12-15 19:20:00,4193.0048,698.8341333333333,0.0,0.0,1.4991
2025-12-15 00:00:00,19:30:00,116,2025-12-15 19:30:00,4298.46,716.41,0.0,0.0,1.5558
2025-12-15 00:00:00,19:40:00,117,2025-12-15 19:40:00,4338.3291,723.05485,0.0,0.0,1.5167
2025-12-15 00:00:00,19:50:00,118,2025-12-15 19:50:00,4356.8816,726.1469333333333,0.0,0.0,1.4916
2025-12-15 00:00:00,20:00:00,119,2025-12-15 20:00:00,4365.88,727.6466666666666,0.0,0.0,1.5233
2025-12-15 00:00:00,20:10:00,120,2025-12-15 20:10:00,4314.0324,719.0054,0.0,0.0,1.5319
2025-12-15 00:00:00,20:20:00,121,2025-12-15 20:20:00,4378.351,729.7251666666666,0.0,0.0,1.5076
2025-12-15 00:00:00,20:30:00,122,2025-12-15 20:30:00,4492.02,748.6700000000001,0.0,0.0,1.4985
2025-12-15 00:00:00,20:40:00,123,2025-12-15 20:40:00,4404.3326,734.0554333333333,0.0,0.0,1.5154
2025-12-15 00:00:00,20:50:00,124,2025-12-15 20:50:00,4325.9134,720.9855666666667,0.0,0.0,1.2845
2025-12-15 00:00:00,21:00:00,125,2025-12-15 21:00:00,4309.75,718.2916666666666,0.0,0.0,0.9247
2025-12-15 00:00:00,21:10:00,126,2025-12-15 21:10:00,4200.2492,700.0415333333334,0.0,0.0,0.8617
2025-12-15 00:00:00,21:20:00,127,2025-12-15 21:20:00,4112.3831,685.3971833333334,0.0,0.0,0.9055
2025-12-15 00:00:00,21:30:00,128,2025-12-15 21:30:00,4225.57,704.2616666666667,0.0,0.0,0.95
2025-12-15 00:00:00,21:40:00,129,2025-12-15 21:40:00,4494.5144,749.0857333333333,0.0,0.0,1.032
2025-12-15 00:00:00,21:50:00,130,2025-12-15 21:50:00,4059.0926,676.5154333333334,0.0,0.0,0.8132
2025-12-15 00:00:00,22:00:00,131,2025-12-15 22:00:00,3200.0,533.3333333333334,0.0,0.0,0.4249
2025-12-15 00:00:00,22:10:00,132,2025-12-15 22:10:00,3116.9577,519.49295,0.0,0.0,0.3752
2025-12-15 00:00:00,22:20:00,133,2025-12-15 22:20:00,3329.4945,554.91575,0.0,0.0,0.4242
2025-12-15 00:00:00,22:30:00,134,2025-12-15 22:30:00,3412.34,568.7233333333334,0.0,0.0,0.3909
2025-12-15 00:00:00,22:40:00,135,2025-12-15 22:40:00,3431.8559,571.9759833333334,0.0,0.0,0.3509
2025-12-15 00:00:00,22:50:00,136,2025-12-15 22:50:00,3457.2217,576.2036166666667,0.0,0.0,0.3947
2025-12-15 00:00:00,23:00:00,137,2025-12-15 23:00:00,3470.66,578.4433333333333,0.0,0.0,0.4708
2025-12-15 00:00:00,23:10:00,138,2025-12-15 23:10:00,3423.865,570.6441666666666,0.0,0.0,0.446
2025-12-15 00:00:00,23:20:00,139,2025-12-15 23:20:00,3465.8601,577.6433499999999,0.0,0.0,0.4262
2025-12-15 00:00:00,23:30:00,140,2025-12-15 23:30:00,3575.98,595.9966666666667,0.0,0.0,0.4572
2025-12-15 00:00:00,23:40:00,141,2025-12-15 23:40:00,3566.1763,594.3627166666666,0.0,0.0,0.4748
2025-12-15 00:00:00,23:50:00,142,2025-12-15 23:50:00,3460.2421,576.7070166666666,0.0,0.0,0.4585
2025-12-15 00:00:00,0:00+1,143,2025-12-16 00:00:00,3375.46,562.5766666666667,0.0,0.0,0.413
2025-12-16 00:00:00,00:10:00,0,2025-12-16 00:10:00,3434.511,572.4185,0.0,0.0,0.3715
2025-12-16 00:00:00,00:20:00,1,2025-12-16 00:20:00,3623.6539,603.9423166666667,0.0,0.0,0.4216
2025-12-16 00:00:00,00:30:00,2,2025-12-16 00:30:00,3767.99,627.9983333333333,0.0,0.0,0.5027
2025-12-16 00:00:00,00:40:00,3,2025-12-16 00:40:00,3679.773,613.2955000000001,0.0,0.0,0.4653
2025-12-16 00:00:00,00:50:00,4,2025-12-16 00:50:00,3612.3444,602.0574,0.0,0.0,0.4453
2025-12-16 00:00:00,01:00:00,5,2025-12-16 01:00:00,3610.95,601.8249999999999,0.0,0.0,0.4734
2025-12-16 00:00:00,01:10:00,6,2025-12-16 01:10:00,3516.9743,586.1623833333333,0.0,0.0,0.4463
2025-12-16 00:00:00,01:20:00,7,2025-12-16 01:20:00,3614.0981,602.3496833333334,0.0,0.0,0.4352
2025-12-16 00:00:00,01:30:00,8,2025-12-16 01:30:00,3815.64,635.9399999999999,0.0,0.0,0.4442
2025-12-16 00:00:00,01:40:00,9,2025-12-16 01:40:00,3733.0299,622.17165,0.0,0.0,0.4089
2025-12-16 00:00:00,01:50:00,10,2025-12-16 01:50:00,3691.3189,615.2198166666667,0.0,0.0,0.4351
2025-12-16 00:00:00,02:00:00,11,2025-12-16 02:00:00,3820.98,636.83,0.0,0.0,0.5096
2025-12-16 00:00:00,02:10:00,12,2025-12-16 02:10:00,3910.5623,651.7603833333334,0.0,0.0,0.5035
2025-12-16 00:00:00,02:20:00,13,2025-12-16 02:20:00,3897.3887,649.5647833333334,0.0,0.0,0.4731
2025-12-16 00:00:00,02:30:00,14,2025-12-16 02:30:00,3833.92,638.9866666666667,0.0,0.0,0.4626
2025-12-16 00:00:00,02:40:00,15,2025-12-16 02:40:00,3820.1399,636.6899833333333,0.0,0.0,0.4603
2025-12-16 00:00:00,02:50:00,16,2025-12-16 02:50:00,3851.4531,641.90885,0.0,0.0,0.4723
2025-12-16 00:00:00,03:00:00,17,2025-12-16 03:00:00,3907.17,651.195,0.0,0.0,0.4797
2025-12-16 00:00:00,03:10:00,18,2025-12-16 03:10:00,3978.4577,663.0762833333333,0.0,0.0,0.4549
2025-12-16 00:00:00,03:20:00,19,2025-12-16 03:20:00,4057.1207,676.1867833333333,0.0,0.0,0.4517
2025-12-16 00:00:00,03:30:00,20,2025-12-16 03:30:00,4058.91,676.485,0.0,0.0,0.4693
2025-12-16 00:00:00,03:40:00,21,2025-12-16 03:40:00,3906.8624,651.1437333333333,0.0,0.0,0.4553
2025-12-16 00:00:00,03:50:00,22,2025-12-16 03:50:00,3846.7617,641.12695,0.0,0.0,0.4503
2025-12-16 00:00:00,04:00:00,23,2025-12-16 04:00:00,3960.85,660.1416666666667,0.0,0.0,0.4715
2025-12-16 00:00:00,04:10:00,24,2025-12-16 04:10:00,4105.7999,684.2999833333333,0.0,0.0,0.4926
2025-12-16 00:00:00,04:20:00,25,2025-12-16 04:20:00,4217.4976,702.9162666666666,0.0,0.0,0.502
2025-12-16 00:00:00,04:30:00,26,2025-12-16 04:30:00,4282.4,713.7333333333332,0.0,0.0,0.5015
2025-12-16 00:00:00,04:40:00,27,2025-12-16 04:40:00,4293.4209,715.57015,0.0,0.0,0.499
2025-12-16 00:00:00,04:50:00,28,2025-12-16 04:50:00,4166.1605,694.3600833333334,0.0,0.0,0.4906
2025-12-16 00:00:00,05:00:00,29,2025-12-16 05:00:00,4004.88,667.48,0.0,0.0,0.4742
2025-12-16 00:00:00,05:10:00,30,2025-12-16 05:10:00,4042.5274,673.7545666666666,0.0024,0.00039999999999999996,0.4624
2025-12-16 00:00:00,05:20:00,31,2025-12-16 05:20:00,4189.4112,698.2352,0.0,0.0,0.5026
2025-12-16 00:00:00,05:30:00,32,2025-12-16 05:30:00,4177.47,696.245,0.0,0.0,0.5253
2025-12-16 00:00:00,05:40:00,33,2025-12-16 05:40:00,3935.1597,655.85995,0.0337,0.0056166666666666665,0.4528
2025-12-16 00:00:00,05:50:00,34,2025-12-16 05:50:00,4485.6246,747.6041,0.0,0.0,0.6482
2025-12-16 00:00:00,06:00:00,35,2025-12-16 06:00:00,5464.49,910.7483333333333,0.0,0.0,1.0206
2025-12-16 00:00:00,06:10:00,36,2025-12-16 06:10:00,5459.0086,909.8347666666667,0.4689,0.07815,1.0895
2025-12-16 00:00:00,06:20:00,37,2025-12-16 06:20:00,5450.8863,908.48105,0.0,0.0,1.0678
2025-12-16 00:00:00,06:30:00,38,2025-12-16 06:30:00,5650.6,941.7666666666668,0.0,0.0,1.0757
2025-12-16 00:00:00,06:40:00,39,2025-12-16 06:40:00,5281.5784,880.2630666666668,6.5308,1.0884666666666667,1.0184
2025-12-16 00:00:00,06:50:00,40,2025-12-16 06:50:00,5127.2487,854.54145,0.0,0.0,1.0202
2025-12-16 00:00:00,07:00:00,41,2025-12-16 07:00:00,5369.7,894.9499999999999,0.0,0.0,1.0704
2025-12-16 00:00:00,07:10:00,42,2025-12-16 07:10:00,5389.1201,898.1866833333333,184.2728,30.71213333333333,1.0246
2025-12-16 00:00:00,07:20:00,43,2025-12-16 07:20:00,5367.5389,894.5898166666666,449.8324,74.97206666666666,0.9691
2025-12-16 00:00:00,07:30:00,44,2025-12-16 07:30:00,5313.64,885.6066666666667,716.925,119.4875,0.9286
2025-12-16 00:00:00,07:40:00,45,2025-12-16 07:40:00,5157.9059,859.6509833333333,974.8307,162.47178333333332,0.8819
2025-12-16 00:00:00,07:50:00,46,2025-12-16 07:50:00,5976.5262,996.0877,1242.1642,207.02736666666667,1.093
2025-12-16 00:00:00,08:00:00,47,2025-12-16 08:00:00,7294.42,1215.7366666666667,1539.5625,256.59375,1.4263
2025-12-16 00:00:00,08:10:00,48,2025-12-16 08:10:00,7422.2244,1237.0374,1864.6218,310.77029999999996,1.4418
2025-12-16 00:00:00,08:20:00,49,2025-12-16 08:20:00,7147.8536,1191.3089333333335,2146.3307,357.72178333333335,1.3616
2025-12-16 00:00:00,08:30:00,50,2025-12-16 08:30:00,7141.18,1190.1966666666667,2410.725,401.78749999999997,1.3465
2025-12-16 00:00:00,08:40:00,51,2025-12-16 08:40:00,7266.0731,1211.0121833333333,2738.2381,456.3730166666667,1.3384
2025-12-16 00:00:00,08:50:00,52,2025-12-16 08:50:00,7212.0098,1202.0016333333333,2979.1218,496.52029999999996,1.3271
2025-12-16 00:00:00,09:00:00,53,2025-12-16 09:00:00,7070.24,1178.3733333333332,3125.4375,520.90625,1.3109
2025-12-16 00:00:00,09:10:00,54,2025-12-16 09:10:00,7172.4067,1195.4011166666667,3320.2335,553.37225,1.283
2025-12-16 00:00:00,09:20:00,55,2025-12-16 09:20:00,7091.1156,1181.8526,3511.6683,585.27805,1.2429
2025-12-16 00:00:00,09:30:00,56,2025-12-16 09:30:00,6831.69,1138.615,3678.9,613.15,1.1989
2025-12-16 00:00:00,09:40:00,57,2025-12-16 09:40:00,6863.3229,1143.88715,3874.0704,645.6784,1.1837
2025-12-16 00:00:00,09:50:00,58,2025-12-16 09:50:00,7008.176,1168.0293333333334,4110.8213,685.1368833333332,1.2888
2025-12-16 00:00:00,10:00:00,59,2025-12-16 10:00:00,7070.15,1178.3583333333333,4330.275,721.7125,1.4293
2025-12-16 00:00:00,10:10:00,60,2025-12-16 10:10:00,7021.7438,1170.2906333333333,4493.7896,748.9649333333333,1.4053
2025-12-16 00:00:00,10:20:00,61,2025-12-16 10:20:00,6911.2965,1151.88275,4869.137,811.5228333333333,1.318
2025-12-16 00:00:00,10:30:00,62,2025-12-16 10:30:00,6872.84,1145.4733333333334,5289.3375,881.55625,1.319
2025-12-16 00:00:00,10:40:00,63,2025-12-16 10:40:00,7014.0649,1169.0108166666666,5283.7192,880.6198666666666,1.416
2025-12-16 00:00:00,10:50:00,64,2025-12-16 10:50:00,7075.3457,1179.2242833333332,5201.2514,866.8752333333333,1.1777
2025-12-16 00:00:00,11:00:00,65,2025-12-16 11:00:00,6968.18,1161.3633333333335,5288.9625,881.49375,0.747
2025-12-16 00:00:00,11:10:00,66,2025-12-16 11:10:00,6872.851,1145.4751666666666,5466.9389,911.1564833333333,0.7185
2025-12-16 00:00:00,11:20:00,67,2025-12-16 11:20:00,6977.1783,1162.86305,5600.0696,933.3449333333333,0.7784
2025-12-16 00:00:00,11:30:00,68,2025-12-16 11:30:00,7176.94,1196.1566666666665,5603.4,933.9,0.7288
2025-12-16 00:00:00,11:40:00,69,2025-12-16 11:40:00,7152.6602,1192.1100333333334,5497.0079,916.1679833333333,0.696
2025-12-16 00:00:00,11:50:00,70,2025-12-16 11:50:00,6891.486,1148.581,5470.7021,911.7836833333334,0.6977
2025-12-16 00:00:00,12:00:00,71,2025-12-16 12:00:00,6540.68,1090.1133333333335,5567.025,927.8375,0.7075
2025-12-16 00:00:00,12:10:00,72,2025-12-16 12:10:00,6308.2183,1051.3697166666668,5642.3456,940.3909333333332,0.702
2025-12-16 00:00:00,12:20:00,73,2025-12-16 12:20:00,6312.6424,1052.1070666666667,5571.5766,928.5961000000001,0.718
2025-12-16 00:00:00,12:30:00,74,2025-12-16 12:30:00,6393.56,1065.5933333333335,5397.9,899.65,0.7197
2025-12-16 00:00:00,12:40:00,75,2025-12-16 12:40:00,6281.215,1046.8691666666666,5292.2475,882.0412500000001,0.6606
2025-12-16 00:00:00,12:50:00,76,2025-12-16 12:50:00,6273.7274,1045.6212333333333,5285.8291,880.9715166666666,0.7838
2025-12-16 00:00:00,13:00:00,77,2025-12-16 13:00:00,6417.26,1069.5433333333333,5270.85,878.475,1.035
2025-12-16 00:00:00,13:10:00,78,2025-12-16 13:10:00,6446.5253,1074.4208833333334,5126.1226,854.3537666666666,1.0948
2025-12-16 00:00:00,13:20:00,79,2025-12-16 13:20:00,6434.6751,1072.44585,5072.771,845.4618333333333,1.0618
2025-12-16 00:00:00,13:30:00,80,2025-12-16 13:30:00,6482.3,1080.3833333333334,5115.7875,852.63125,1.0469
2025-12-16 00:00:00,13:40:00,81,2025-12-16 13:40:00,6601.8988,1100.3164666666667,5026.1701,837.6950166666667,1.0761
2025-12-16 00:00:00,13:50:00,82,2025-12-16 13:50:00,6700.3009,1116.7168166666668,4850.5514,808.4252333333334,1.2147
2025-12-16 00:00:00,14:00:00,83,2025-12-16 14:00:00,6671.73,1111.955,4714.05,785.6750000000001,1.3695
2025-12-16 00:00:00,14:10:00,84,2025-12-16 14:10:00,6507.2946,1084.5491,4678.1999,779.6999833333333,1.3588
2025-12-16 00:00:00,14:20:00,85,2025-12-16 14:20:00,6512.274,1085.3790000000001,4536.1775,756.0295833333333,1.3193
2025-12-16 00:00:00,14:30:00,86,2025-12-16 14:30:00,6596.58,1099.43,4263.75,710.625,1.3724
2025-12-16 00:00:00,14:40:00,87,2025-12-16 14:40:00,6383.5704,1063.9284,4030.1408,671.6901333333334,1.4617
2025-12-16 00:00:00,14:50:00,88,2025-12-16 14:50:00,6226.7871,1037.79785,3781.7089,630.2848166666666,1.2329
2025-12-16 00:00:00,15:00:00,89,2025-12-16 15:00:00,6242.95,1040.4916666666666,3458.775,576.4625,0.8588
2025-12-16 00:00:00,15:10:00,90,2025-12-16 15:10:00,6209.4681,1034.91135,3075.2913,512.54855,0.8831
2025-12-16 00:00:00,15:20:00,91,2025-12-16 15:20:00,6235.8259,1039.3043166666666,2726.2126,454.36876666666666,0.9517
2025-12-16 00:00:00,15:30:00,92,2025-12-16 15:30:00,6314.89,1052.4816666666668,2438.9625,406.49375000000003,0.9061
2025-12-16 00:00:00,15:40:00,93,2025-12-16 15:40:00,6289.2531,1048.20885,2161.8197,360.30328333333335,0.9436
2025-12-16 00:00:00,15:50:00,94,2025-12-16 15:50:00,6216.9486,1036.1580999999999,1875.6133,312.60221666666666,0.9808
2025-12-16 00:00:00,16:00:00,95,2025-12-16 16:00:00,6196.84,1032.8066666666666,1577.2875,262.88124999999997,0.9761
2025-12-16 00:00:00,16:10:00,96,2025-12-16 16:10:00,6255.0331,1042.5055166666666,1273.2577,212.20961666666668,0.9908
2025-12-16 00:00:00,16:20:00,97,2025-12-16 16:20:00,6199.7859,1033.29765,979.1966,163.19943333333333,1.0323
2025-12-16 00:00:00,16:30:00,98,2025-12-16 16:30:00,6059.92,1009.9866666666667,700.5,116.75,1.0779
2025-12-16 00:00:00,16:40:00,99,2025-12-16 16:40:00,6051.6693,1008.61155,431.5399,71.92331666666666,1.0976
2025-12-16 00:00:00,16:50:00,100,2025-12-16 16:50:00,6051.7775,1008.6295833333334,175.3955,29.232583333333334,1.0899
2025-12-16 00:00:00,17:00:00,101,2025-12-16 17:00:00,6083.23,1013.8716666666666,0.0,0.0,1.09
2025-12-16 00:00:00,17:10:00,102,2025-12-16 17:10:00,6281.4105,1046.90175,0.0,0.0,1.1368
2025-12-16 00:00:00,17:20:00,103,2025-12-16 17:20:00,6318.2916,1053.0485999999999,6.1957,1.0326166666666667,1.1699
2025-12-16 00:00:00,17:30:00,104,2025-12-16 17:30:00,6282.83,1047.1383333333333,0.0,0.0,1.1446
2025-12-16 00:00:00,17:40:00,105,2025-12-16 17:40:00,6426.1848,1071.0308,0.0,0.0,1.0914
2025-12-16 00:00:00,17:50:00,106,2025-12-16 17:50:00,5595.8087,932.6347833333333,0.4448,0.07413333333333333,1.1714
2025-12-16 00:00:00,18:00:00,107,2025-12-16 18:00:00,4309.86,718.31,0.0,0.0,1.3227
2025-12-16 00:00:00,18:10:00,108,2025-12-16 18:10:00,4356.1956,726.0326,0.0,0.0,1.3194
2025-12-16 00:00:00,18:20:00,109,2025-12-16 18:20:00,4552.0379,758.6729833333334,0.0319,0.005316666666666667,1.2916
2025-12-16 00:00:00,18:30:00,110,2025-12-16 18:30:00,4329.09,721.515,0.0,0.0,1.2924
2025-12-16 00:00:00,18:40:00,111,2025-12-16 18:40:00,4307.1221,717.8536833333333,0.0,0.0,1.2597
2025-12-16 00:00:00,18:50:00,112,2025-12-16 18:50:00,4349.88,724.98,0.0023,0.00038333333333333334,1.3386
2025-12-16 00:00:00,19:00:00,113,2025-12-16 19:00:00,4330.48,721.7466666666666,0.0,0.0,1.5009
2025-12-16 00:00:00,19:10:00,114,2025-12-16 19:10:00,4327.1052,721.1842,0.0,0.0,1.5512
2025-12-16 00:00:00,19:20:00,115,2025-12-16 19:20:00,4381.5034,730.2505666666666,0.0,0.0,1.5284
2025-12-16 00:00:00,19:30:00,116,2025-12-16 19:30:00,4465.68,744.2800000000001,0.0,0.0,1.5139
2025-12-16 00:00:00,19:40:00,117,2025-12-16 19:40:00,4481.3717,746.8952833333333,0.0,0.0,1.5408
2025-12-16 00:00:00,19:50:00,118,2025-12-16 19:50:00,4298.2472,716.3745333333333,0.0,0.0,1.529
2025-12-16 00:00:00,20:00:00,119,2025-12-16 20:00:00,4139.4,689.9,0.0,0.0,1.4809
2025-12-16 00:00:00,20:10:00,120,2025-12-16 20:10:00,4358.1481,726.3580166666667,0.0,0.0,1.4799
2025-12-16 00:00:00,20:20:00,121,2025-12-16 20:20:00,4415.6524,735.9420666666666,0.0,0.0,1.4938
2025-12-16 00:00:00,20:30:00,122,2025-12-16 20:30:00,4231.99,705.3316666666666,0.0,0.0,1.5171
2025-12-16 00:00:00,20:40:00,123,2025-12-16 20:40:00,4265.6949,710.94915,0.0,0.0,1.5367
2025-12-16 00:00:00,20:50:00,124,2025-12-16 20:50:00,4391.4883,731.9147166666667,0.0,0.0,1.3021
2025-12-16 00:00:00,21:00:00,125,2025-12-16 21:00:00,4468.05,744.6750000000001,0.0,0.0,0.942
2025-12-16 00:00:00,21:10:00,126,2025-12-16 21:10:00,4476.3327,746.05545,0.0,0.0,0.8726
2025-12-16 00:00:00,21:20:00,127,2025-12-16 21:20:00,4349.9895,724.99825,0.0,0.0,0.9118
2025-12-16 00:00:00,21:30:00,128,2025-12-16 21:30:00,4314.29,719.0483333333333,0.0,0.0,0.9393
2025-12-16 00:00:00,21:40:00,129,2025-12-16 21:40:00,4576.3337,762.7222833333334,0.0,0.0,0.9747
2025-12-16 00:00:00,21:50:00,130,2025-12-16 21:50:00,4122.9468,687.1578,0.0,0.0,0.7524
2025-12-16 00:00:00,22:00:00,131,2025-12-16 22:00:00,3275.41,545.9016666666666,0.0,0.0,0.4167
2025-12-16 00:00:00,22:10:00,132,2025-12-16 22:10:00,3387.8897,564.6482833333333,0.0,0.0,0.4104
2025-12-16 00:00:00,22:20:00,133,2025-12-16 22:20:00,3435.0592,572.5098666666667,0.0,0.0,0.4491
2025-12-16 00:00:00,22:30:00,134,2025-12-16 22:30:00,3154.13,525.6883333333334,0.0,0.0,0.3964
2025-12-16 00:00:00,22:40:00,135,2025-12-16 22:40:00,3317.7293,552.9548833333333,0.0,0.0,0.3994
2025-12-16 00:00:00,22:50:00,136,2025-12-16 22:50:00,3375.4051,562.5675166666666,0.0,0.0,0.4031
2025-12-16 00:00:00,23:00:00,137,2025-12-16 23:00:00,3275.2,545.8666666666667,0.0,0.0,0.3934
2025-12-16 00:00:00,23:10:00,138,2025-12-16 23:10:00,3534.7663,589.1277166666666,0.0,0.0,0.4231
2025-12-16 00:00:00,23:20:00,139,2025-12-16 23:20:00,3605.9715,600.99525,0.0,0.0,0.4346
2025-12-16 00:00:00,23:30:00,140,2025-12-16 23:30:00,3422.47,570.4116666666666,0.0,0.0,0.421
2025-12-16 00:00:00,23:40:00,141,2025-12-16 23:40:00,3492.2934,582.0489,0.0,0.0,0.4358
2025-12-16 00:00:00,23:50:00,142,2025-12-16 23:50:00,3602.5365,600.4227500000001,0.0,0.0,0.4543
2025-12-16 00:00:00,0:00+1,143,2025-12-17 00:00:00,3615.65,602.6083333333333,0.0,0.0,0.4579
2025-12-17 00:00:00,00:10:00,0,2025-12-17 00:10:00,3625.6262,604.2710333333333,0.0,0.0,0.4508
2025-12-17 00:00:00,00:20:00,1,2025-12-17 00:20:00,3601.3625,600.2270833333333,0.0,0.0,0.4237
2025-12-17 00:00:00,00:30:00,2,2025-12-17 00:30:00,3577.52,596.2533333333333,0.0,0.0,0.4151
2025-12-17 00:00:00,00:40:00,3,2025-12-17 00:40:00,3631.3465,605.2244166666667,0.0,0.0,0.473
2025-12-17 00:00:00,00:50:00,4,2025-12-17 00:50:00,3621.5104,603.5850666666666,0.0,0.0,0.4861
2025-12-17 00:00:00,01:00:00,5,2025-12-17 01:00:00,3597.19,599.5316666666666,0.0,0.0,0.461
2025-12-17 00:00:00,01:10:00,6,2025-12-17 01:10:00,3742.298,623.7163333333333,0.0,0.0,0.5032
2025-12-17 00:00:00,01:20:00,7,2025-12-17 01:20:00,3807.734,634.6223333333334,0.0,0.0,0.4902
2025-12-17 00:00:00,01:30:00,8,2025-12-17 01:30:00,3730.67,621.7783333333333,0.0,0.0,0.4412
